lat,lon,clusters_10
-1.5,268.5,cluster_4
-2.5,268.5,cluster_4
-70.5,268.5,cluster_8
-71.5,268.5,cluster_6
-72.5,268.5,cluster_5
-73.5,268.5,cluster_3
-74.5,268.5,cluster_3
-75.5,268.5,cluster_3
-76.5,268.5,cluster_3
-77.5,268.5,cluster_3
-78.5,268.5,cluster_5
-79.5,268.5,cluster_6
-80.5,268.5,cluster_8
-81.5,268.5,cluster_4
-82.5,268.5,cluster_4
-83.5,268.5,cluster_10
-84.5,268.5,cluster_10
-85.5,268.5,cluster_9
-86.5,268.5,cluster_9
-87.5,268.5,cluster_9
-88.5,268.5,cluster_9
-89.5,268.5,cluster_4
0.5,268.5,cluster_4
1.5,268.5,cluster_4
12.5,268.5,cluster_4
13.5,268.5,cluster_4
14.5,268.5,cluster_4
15.5,268.5,cluster_4
16.5,268.5,cluster_4
17.5,268.5,cluster_4
18.5,268.5,cluster_4
19.5,268.5,cluster_9
20.5,268.5,cluster_9
21.5,268.5,cluster_9
27.5,268.5,cluster_9
28.5,268.5,cluster_9
29.5,268.5,cluster_9
30.5,268.5,cluster_2
31.5,268.5,cluster_2
32.5,268.5,cluster_2
33.5,268.5,cluster_2
34.5,268.5,cluster_4
35.5,268.5,cluster_4
36.5,268.5,cluster_4
37.5,268.5,cluster_4
38.5,268.5,cluster_1
39.5,268.5,cluster_1
40.5,268.5,cluster_1
41.5,268.5,cluster_1
42.5,268.5,cluster_4
43.5,268.5,cluster_4
44.5,268.5,cluster_4
45.5,268.5,cluster_4
46.5,268.5,cluster_4
47.5,268.5,cluster_4
48.5,268.5,cluster_4
49.5,268.5,cluster_4
50.5,268.5,cluster_4
51.5,268.5,cluster_4
52.5,268.5,cluster_4
53.5,268.5,cluster_4
54.5,268.5,cluster_4
55.5,268.5,cluster_4
56.5,268.5,cluster_4
57.5,268.5,cluster_4
58.5,268.5,cluster_4
59.5,268.5,cluster_4
60.5,268.5,cluster_4
61.5,268.5,cluster_4
62.5,268.5,cluster_4
63.5,268.5,cluster_4
64.5,268.5,cluster_4
65.5,268.5,cluster_4
66.5,268.5,cluster_4
67.5,268.5,cluster_2
68.5,268.5,cluster_2
69.5,268.5,cluster_2
70.5,268.5,cluster_2
71.5,268.5,cluster_8
72.5,268.5,cluster_8
73.5,268.5,cluster_8
74.5,268.5,cluster_6
75.5,268.5,cluster_6
76.5,268.5,cluster_6
77.5,268.5,cluster_6
78.5,268.5,cluster_5
79.5,268.5,cluster_5
80.5,268.5,cluster_5
81.5,268.5,cluster_6
82.5,268.5,cluster_6
83.5,268.5,cluster_8
84.5,268.5,cluster_8
-0.5,269.5,cluster_4
-1.5,269.5,cluster_4
-2.5,269.5,cluster_4
-70.5,269.5,cluster_8
-71.5,269.5,cluster_6
-72.5,269.5,cluster_5
-73.5,269.5,cluster_3
-74.5,269.5,cluster_3
-75.5,269.5,cluster_3
-76.5,269.5,cluster_3
-77.5,269.5,cluster_3
-78.5,269.5,cluster_5
-79.5,269.5,cluster_6
-80.5,269.5,cluster_9
-81.5,269.5,cluster_4
-82.5,269.5,cluster_4
-83.5,269.5,cluster_10
-84.5,269.5,cluster_10
-85.5,269.5,cluster_9
-86.5,269.5,cluster_9
-87.5,269.5,cluster_9
-88.5,269.5,cluster_9
-89.5,269.5,cluster_4
0.5,269.5,cluster_4
1.5,269.5,cluster_4
11.5,269.5,cluster_4
12.5,269.5,cluster_4
13.5,269.5,cluster_4
14.5,269.5,cluster_4
15.5,269.5,cluster_4
16.5,269.5,cluster_4
17.5,269.5,cluster_4
18.5,269.5,cluster_4
19.5,269.5,cluster_9
20.5,269.5,cluster_9
21.5,269.5,cluster_9
22.5,269.5,cluster_9
27.5,269.5,cluster_9
28.5,269.5,cluster_9
29.5,269.5,cluster_2
30.5,269.5,cluster_2
31.5,269.5,cluster_2
32.5,269.5,cluster_2
33.5,269.5,cluster_2
34.5,269.5,cluster_2
35.5,269.5,cluster_4
36.5,269.5,cluster_4
37.5,269.5,cluster_4
38.5,269.5,cluster_4
39.5,269.5,cluster_1
40.5,269.5,cluster_1
41.5,269.5,cluster_1
42.5,269.5,cluster_4
43.5,269.5,cluster_4
44.5,269.5,cluster_4
45.5,269.5,cluster_4
46.5,269.5,cluster_4
47.5,269.5,cluster_4
48.5,269.5,cluster_4
49.5,269.5,cluster_4
50.5,269.5,cluster_4
51.5,269.5,cluster_4
52.5,269.5,cluster_4
53.5,269.5,cluster_4
54.5,269.5,cluster_4
55.5,269.5,cluster_4
56.5,269.5,cluster_4
57.5,269.5,cluster_4
58.5,269.5,cluster_4
59.5,269.5,cluster_4
60.5,269.5,cluster_4
61.5,269.5,cluster_4
62.5,269.5,cluster_4
63.5,269.5,cluster_4
64.5,269.5,cluster_4
65.5,269.5,cluster_4
66.5,269.5,cluster_9
67.5,269.5,cluster_9
68.5,269.5,cluster_2
69.5,269.5,cluster_2
70.5,269.5,cluster_8
71.5,269.5,cluster_8
72.5,269.5,cluster_8
73.5,269.5,cluster_8
74.5,269.5,cluster_6
75.5,269.5,cluster_6
76.5,269.5,cluster_6
77.5,269.5,cluster_5
78.5,269.5,cluster_5
79.5,269.5,cluster_5
80.5,269.5,cluster_5
81.5,269.5,cluster_6
82.5,269.5,cluster_6
83.5,269.5,cluster_8
84.5,269.5,cluster_8
-0.5,27.5,cluster_10
-1.5,27.5,cluster_10
-10.5,27.5,cluster_4
-11.5,27.5,cluster_1
-12.5,27.5,cluster_1
-13.5,27.5,cluster_1
-14.5,27.5,cluster_1
-15.5,27.5,cluster_1
-16.5,27.5,cluster_1
-17.5,27.5,cluster_1
-18.5,27.5,cluster_1
-19.5,27.5,cluster_4
-2.5,27.5,cluster_10
-20.5,27.5,cluster_4
-21.5,27.5,cluster_4
-22.5,27.5,cluster_4
-23.5,27.5,cluster_4
-24.5,27.5,cluster_4
-25.5,27.5,cluster_4
-26.5,27.5,cluster_4
-27.5,27.5,cluster_4
-28.5,27.5,cluster_4
-29.5,27.5,cluster_4
-3.5,27.5,cluster_10
-30.5,27.5,cluster_4
-31.5,27.5,cluster_4
-32.5,27.5,cluster_4
-33.5,27.5,cluster_4
-34.5,27.5,cluster_4
-35.5,27.5,cluster_4
-4.5,27.5,cluster_10
-5.5,27.5,cluster_10
-6.5,27.5,cluster_10
-67.5,27.5,cluster_4
-68.5,27.5,cluster_1
-69.5,27.5,cluster_1
-7.5,27.5,cluster_10
-70.5,27.5,cluster_1
-71.5,27.5,cluster_1
-72.5,27.5,cluster_1
-73.5,27.5,cluster_1
-74.5,27.5,cluster_1
-75.5,27.5,cluster_1
-76.5,27.5,cluster_1
-77.5,27.5,cluster_1
-78.5,27.5,cluster_4
-79.5,27.5,cluster_4
-8.5,27.5,cluster_10
-80.5,27.5,cluster_4
-81.5,27.5,cluster_4
-82.5,27.5,cluster_4
-83.5,27.5,cluster_4
-84.5,27.5,cluster_4
-85.5,27.5,cluster_4
-86.5,27.5,cluster_4
-87.5,27.5,cluster_4
-88.5,27.5,cluster_4
-89.5,27.5,cluster_4
-9.5,27.5,cluster_10
0.5,27.5,cluster_10
1.5,27.5,cluster_10
10.5,27.5,cluster_10
11.5,27.5,cluster_10
12.5,27.5,cluster_10
13.5,27.5,cluster_10
14.5,27.5,cluster_10
15.5,27.5,cluster_4
16.5,27.5,cluster_4
17.5,27.5,cluster_4
18.5,27.5,cluster_4
19.5,27.5,cluster_9
2.5,27.5,cluster_10
20.5,27.5,cluster_9
21.5,27.5,cluster_9
22.5,27.5,cluster_9
23.5,27.5,cluster_9
24.5,27.5,cluster_9
25.5,27.5,cluster_9
26.5,27.5,cluster_9
27.5,27.5,cluster_9
28.5,27.5,cluster_9
29.5,27.5,cluster_9
3.5,27.5,cluster_10
30.5,27.5,cluster_9
31.5,27.5,cluster_9
32.5,27.5,cluster_9
33.5,27.5,cluster_9
34.5,27.5,cluster_2
35.5,27.5,cluster_2
36.5,27.5,cluster_2
37.5,27.5,cluster_2
38.5,27.5,cluster_2
39.5,27.5,cluster_2
4.5,27.5,cluster_10
40.5,27.5,cluster_2
41.5,27.5,cluster_2
42.5,27.5,cluster_2
43.5,27.5,cluster_2
44.5,27.5,cluster_2
45.5,27.5,cluster_2
46.5,27.5,cluster_2
47.5,27.5,cluster_2
48.5,27.5,cluster_2
49.5,27.5,cluster_2
5.5,27.5,cluster_10
50.5,27.5,cluster_2
51.5,27.5,cluster_2
52.5,27.5,cluster_2
53.5,27.5,cluster_2
54.5,27.5,cluster_2
55.5,27.5,cluster_2
56.5,27.5,cluster_4
57.5,27.5,cluster_4
58.5,27.5,cluster_4
59.5,27.5,cluster_4
6.5,27.5,cluster_10
60.5,27.5,cluster_4
61.5,27.5,cluster_4
62.5,27.5,cluster_4
63.5,27.5,cluster_10
64.5,27.5,cluster_10
65.5,27.5,cluster_10
66.5,27.5,cluster_10
67.5,27.5,cluster_10
68.5,27.5,cluster_4
69.5,27.5,cluster_4
7.5,27.5,cluster_10
70.5,27.5,cluster_4
71.5,27.5,cluster_4
72.5,27.5,cluster_4
75.5,27.5,cluster_9
76.5,27.5,cluster_9
77.5,27.5,cluster_8
78.5,27.5,cluster_8
79.5,27.5,cluster_8
8.5,27.5,cluster_10
80.5,27.5,cluster_9
81.5,27.5,cluster_9
9.5,27.5,cluster_10
-0.5,270.5,cluster_4
-1.5,270.5,cluster_4
-70.5,270.5,cluster_8
-71.5,270.5,cluster_6
-72.5,270.5,cluster_5
-73.5,270.5,cluster_5
-74.5,270.5,cluster_3
-75.5,270.5,cluster_3
-76.5,270.5,cluster_3
-77.5,270.5,cluster_5
-78.5,270.5,cluster_5
-79.5,270.5,cluster_8
-80.5,270.5,cluster_9
-81.5,270.5,cluster_4
-82.5,270.5,cluster_4
-83.5,270.5,cluster_10
-84.5,270.5,cluster_9
-85.5,270.5,cluster_9
-86.5,270.5,cluster_9
-87.5,270.5,cluster_9
-88.5,270.5,cluster_9
-89.5,270.5,cluster_4
0.5,270.5,cluster_4
11.5,270.5,cluster_4
12.5,270.5,cluster_4
13.5,270.5,cluster_4
14.5,270.5,cluster_4
15.5,270.5,cluster_4
16.5,270.5,cluster_4
17.5,270.5,cluster_4
18.5,270.5,cluster_9
19.5,270.5,cluster_9
20.5,270.5,cluster_9
21.5,270.5,cluster_9
22.5,270.5,cluster_9
23.5,270.5,cluster_9
27.5,270.5,cluster_9
28.5,270.5,cluster_9
29.5,270.5,cluster_2
30.5,270.5,cluster_2
31.5,270.5,cluster_2
32.5,270.5,cluster_2
33.5,270.5,cluster_2
34.5,270.5,cluster_2
35.5,270.5,cluster_2
36.5,270.5,cluster_4
37.5,270.5,cluster_4
38.5,270.5,cluster_4
39.5,270.5,cluster_4
40.5,270.5,cluster_4
41.5,270.5,cluster_4
42.5,270.5,cluster_4
43.5,270.5,cluster_4
44.5,270.5,cluster_4
45.5,270.5,cluster_4
46.5,270.5,cluster_4
47.5,270.5,cluster_4
48.5,270.5,cluster_4
49.5,270.5,cluster_4
50.5,270.5,cluster_4
51.5,270.5,cluster_4
52.5,270.5,cluster_4
53.5,270.5,cluster_4
54.5,270.5,cluster_4
55.5,270.5,cluster_4
56.5,270.5,cluster_4
57.5,270.5,cluster_4
58.5,270.5,cluster_4
59.5,270.5,cluster_4
60.5,270.5,cluster_4
61.5,270.5,cluster_4
62.5,270.5,cluster_4
63.5,270.5,cluster_4
64.5,270.5,cluster_4
65.5,270.5,cluster_9
66.5,270.5,cluster_9
67.5,270.5,cluster_9
68.5,270.5,cluster_2
69.5,270.5,cluster_8
70.5,270.5,cluster_8
71.5,270.5,cluster_8
72.5,270.5,cluster_8
73.5,270.5,cluster_6
74.5,270.5,cluster_6
75.5,270.5,cluster_6
76.5,270.5,cluster_6
77.5,270.5,cluster_5
78.5,270.5,cluster_5
79.5,270.5,cluster_5
80.5,270.5,cluster_5
81.5,270.5,cluster_6
82.5,270.5,cluster_6
83.5,270.5,cluster_6
84.5,270.5,cluster_8
-70.5,271.5,cluster_8
-71.5,271.5,cluster_6
-72.5,271.5,cluster_5
-73.5,271.5,cluster_5
-74.5,271.5,cluster_3
-75.5,271.5,cluster_3
-76.5,271.5,cluster_3
-77.5,271.5,cluster_5
-78.5,271.5,cluster_6
-79.5,271.5,cluster_8
-80.5,271.5,cluster_9
-81.5,271.5,cluster_4
-82.5,271.5,cluster_4
-83.5,271.5,cluster_10
-84.5,271.5,cluster_9
-85.5,271.5,cluster_9
-86.5,271.5,cluster_9
-87.5,271.5,cluster_9
-88.5,271.5,cluster_9
-89.5,271.5,cluster_4
10.5,271.5,cluster_4
11.5,271.5,cluster_4
12.5,271.5,cluster_4
13.5,271.5,cluster_4
14.5,271.5,cluster_4
15.5,271.5,cluster_4
16.5,271.5,cluster_4
17.5,271.5,cluster_4
18.5,271.5,cluster_9
19.5,271.5,cluster_9
20.5,271.5,cluster_9
21.5,271.5,cluster_9
22.5,271.5,cluster_9
23.5,271.5,cluster_9
27.5,271.5,cluster_9
28.5,271.5,cluster_9
29.5,271.5,cluster_2
30.5,271.5,cluster_2
31.5,271.5,cluster_2
32.5,271.5,cluster_2
33.5,271.5,cluster_2
34.5,271.5,cluster_2
35.5,271.5,cluster_2
36.5,271.5,cluster_2
37.5,271.5,cluster_4
38.5,271.5,cluster_4
39.5,271.5,cluster_4
40.5,271.5,cluster_4
41.5,271.5,cluster_4
42.5,271.5,cluster_4
43.5,271.5,cluster_4
44.5,271.5,cluster_4
45.5,271.5,cluster_4
46.5,271.5,cluster_4
47.5,271.5,cluster_4
48.5,271.5,cluster_4
49.5,271.5,cluster_4
50.5,271.5,cluster_4
51.5,271.5,cluster_4
52.5,271.5,cluster_4
53.5,271.5,cluster_4
54.5,271.5,cluster_4
55.5,271.5,cluster_4
56.5,271.5,cluster_4
57.5,271.5,cluster_4
58.5,271.5,cluster_4
59.5,271.5,cluster_4
60.5,271.5,cluster_4
61.5,271.5,cluster_4
62.5,271.5,cluster_4
63.5,271.5,cluster_9
64.5,271.5,cluster_9
65.5,271.5,cluster_9
66.5,271.5,cluster_9
67.5,271.5,cluster_9
68.5,271.5,cluster_8
69.5,271.5,cluster_8
70.5,271.5,cluster_8
71.5,271.5,cluster_8
72.5,271.5,cluster_8
73.5,271.5,cluster_6
74.5,271.5,cluster_6
75.5,271.5,cluster_6
76.5,271.5,cluster_5
77.5,271.5,cluster_5
78.5,271.5,cluster_5
79.5,271.5,cluster_5
80.5,271.5,cluster_5
81.5,271.5,cluster_5
82.5,271.5,cluster_6
83.5,271.5,cluster_6
84.5,271.5,cluster_8
-71.5,272.5,cluster_6
-72.5,272.5,cluster_5
-73.5,272.5,cluster_5
-74.5,272.5,cluster_3
-75.5,272.5,cluster_3
-76.5,272.5,cluster_3
-77.5,272.5,cluster_5
-78.5,272.5,cluster_6
-79.5,272.5,cluster_8
-80.5,272.5,cluster_9
-81.5,272.5,cluster_4
-82.5,272.5,cluster_4
-83.5,272.5,cluster_10
-84.5,272.5,cluster_9
-85.5,272.5,cluster_9
-86.5,272.5,cluster_9
-87.5,272.5,cluster_9
-88.5,272.5,cluster_9
-89.5,272.5,cluster_4
10.5,272.5,cluster_4
11.5,272.5,cluster_4
12.5,272.5,cluster_4
13.5,272.5,cluster_4
14.5,272.5,cluster_4
15.5,272.5,cluster_4
16.5,272.5,cluster_4
17.5,272.5,cluster_4
18.5,272.5,cluster_9
19.5,272.5,cluster_9
20.5,272.5,cluster_9
21.5,272.5,cluster_9
22.5,272.5,cluster_9
23.5,272.5,cluster_9
27.5,272.5,cluster_9
28.5,272.5,cluster_9
29.5,272.5,cluster_2
30.5,272.5,cluster_2
31.5,272.5,cluster_2
32.5,272.5,cluster_2
33.5,272.5,cluster_2
34.5,272.5,cluster_2
35.5,272.5,cluster_2
36.5,272.5,cluster_2
37.5,272.5,cluster_4
38.5,272.5,cluster_4
39.5,272.5,cluster_4
40.5,272.5,cluster_4
41.5,272.5,cluster_4
42.5,272.5,cluster_4
43.5,272.5,cluster_4
44.5,272.5,cluster_4
45.5,272.5,cluster_4
46.5,272.5,cluster_4
47.5,272.5,cluster_4
48.5,272.5,cluster_4
49.5,272.5,cluster_4
50.5,272.5,cluster_4
51.5,272.5,cluster_4
52.5,272.5,cluster_4
53.5,272.5,cluster_4
54.5,272.5,cluster_4
55.5,272.5,cluster_4
56.5,272.5,cluster_4
57.5,272.5,cluster_4
58.5,272.5,cluster_4
61.5,272.5,cluster_9
62.5,272.5,cluster_9
63.5,272.5,cluster_9
64.5,272.5,cluster_9
65.5,272.5,cluster_9
66.5,272.5,cluster_9
67.5,272.5,cluster_9
68.5,272.5,cluster_8
69.5,272.5,cluster_8
70.5,272.5,cluster_8
71.5,272.5,cluster_8
72.5,272.5,cluster_6
73.5,272.5,cluster_6
74.5,272.5,cluster_6
75.5,272.5,cluster_6
76.5,272.5,cluster_5
77.5,272.5,cluster_5
78.5,272.5,cluster_5
79.5,272.5,cluster_5
80.5,272.5,cluster_5
81.5,272.5,cluster_5
82.5,272.5,cluster_6
83.5,272.5,cluster_6
84.5,272.5,cluster_8
9.5,272.5,cluster_4
-71.5,273.5,cluster_6
-72.5,273.5,cluster_6
-73.5,273.5,cluster_5
-74.5,273.5,cluster_5
-75.5,273.5,cluster_3
-76.5,273.5,cluster_5
-77.5,273.5,cluster_5
-78.5,273.5,cluster_6
-79.5,273.5,cluster_8
-80.5,273.5,cluster_9
-81.5,273.5,cluster_4
-82.5,273.5,cluster_4
-83.5,273.5,cluster_10
-84.5,273.5,cluster_9
-85.5,273.5,cluster_9
-86.5,273.5,cluster_9
-87.5,273.5,cluster_9
-88.5,273.5,cluster_9
-89.5,273.5,cluster_4
10.5,273.5,cluster_4
11.5,273.5,cluster_4
12.5,273.5,cluster_4
13.5,273.5,cluster_4
14.5,273.5,cluster_4
15.5,273.5,cluster_4
16.5,273.5,cluster_4
17.5,273.5,cluster_4
18.5,273.5,cluster_9
19.5,273.5,cluster_9
20.5,273.5,cluster_9
21.5,273.5,cluster_9
22.5,273.5,cluster_9
23.5,273.5,cluster_9
28.5,273.5,cluster_2
29.5,273.5,cluster_2
30.5,273.5,cluster_2
31.5,273.5,cluster_2
32.5,273.5,cluster_2
33.5,273.5,cluster_2
34.5,273.5,cluster_2
35.5,273.5,cluster_2
36.5,273.5,cluster_2
37.5,273.5,cluster_2
38.5,273.5,cluster_4
39.5,273.5,cluster_4
40.5,273.5,cluster_4
41.5,273.5,cluster_4
42.5,273.5,cluster_4
43.5,273.5,cluster_4
44.5,273.5,cluster_4
45.5,273.5,cluster_4
46.5,273.5,cluster_4
47.5,273.5,cluster_4
48.5,273.5,cluster_4
49.5,273.5,cluster_4
50.5,273.5,cluster_4
51.5,273.5,cluster_4
52.5,273.5,cluster_10
53.5,273.5,cluster_10
54.5,273.5,cluster_4
55.5,273.5,cluster_4
56.5,273.5,cluster_4
57.5,273.5,cluster_4
58.5,273.5,cluster_9
60.5,273.5,cluster_9
61.5,273.5,cluster_9
62.5,273.5,cluster_9
63.5,273.5,cluster_9
64.5,273.5,cluster_9
65.5,273.5,cluster_9
66.5,273.5,cluster_9
67.5,273.5,cluster_8
68.5,273.5,cluster_8
69.5,273.5,cluster_8
70.5,273.5,cluster_8
71.5,273.5,cluster_8
72.5,273.5,cluster_6
73.5,273.5,cluster_6
74.5,273.5,cluster_6
75.5,273.5,cluster_6
76.5,273.5,cluster_5
77.5,273.5,cluster_5
78.5,273.5,cluster_5
79.5,273.5,cluster_5
8.5,273.5,cluster_4
80.5,273.5,cluster_5
81.5,273.5,cluster_5
82.5,273.5,cluster_6
83.5,273.5,cluster_6
84.5,273.5,cluster_8
9.5,273.5,cluster_4
-71.5,274.5,cluster_6
-72.5,274.5,cluster_6
-73.5,274.5,cluster_5
-74.5,274.5,cluster_5
-75.5,274.5,cluster_5
-76.5,274.5,cluster_5
-77.5,274.5,cluster_6
-78.5,274.5,cluster_6
-79.5,274.5,cluster_8
-80.5,274.5,cluster_9
-81.5,274.5,cluster_4
-82.5,274.5,cluster_4
-83.5,274.5,cluster_10
-84.5,274.5,cluster_9
-85.5,274.5,cluster_9
-86.5,274.5,cluster_9
-87.5,274.5,cluster_9
-88.5,274.5,cluster_9
-89.5,274.5,cluster_4
10.5,274.5,cluster_4
11.5,274.5,cluster_4
12.5,274.5,cluster_4
13.5,274.5,cluster_4
14.5,274.5,cluster_4
15.5,274.5,cluster_4
16.5,274.5,cluster_4
17.5,274.5,cluster_4
19.5,274.5,cluster_9
20.5,274.5,cluster_9
21.5,274.5,cluster_9
22.5,274.5,cluster_9
23.5,274.5,cluster_9
24.5,274.5,cluster_9
28.5,274.5,cluster_2
29.5,274.5,cluster_2
30.5,274.5,cluster_2
31.5,274.5,cluster_2
32.5,274.5,cluster_2
33.5,274.5,cluster_2
34.5,274.5,cluster_2
35.5,274.5,cluster_2
36.5,274.5,cluster_2
37.5,274.5,cluster_2
38.5,274.5,cluster_4
39.5,274.5,cluster_4
40.5,274.5,cluster_4
41.5,274.5,cluster_4
42.5,274.5,cluster_4
43.5,274.5,cluster_4
44.5,274.5,cluster_4
45.5,274.5,cluster_4
46.5,274.5,cluster_4
47.5,274.5,cluster_4
48.5,274.5,cluster_4
49.5,274.5,cluster_4
50.5,274.5,cluster_4
51.5,274.5,cluster_10
52.5,274.5,cluster_10
53.5,274.5,cluster_10
54.5,274.5,cluster_4
55.5,274.5,cluster_4
56.5,274.5,cluster_9
57.5,274.5,cluster_9
58.5,274.5,cluster_9
60.5,274.5,cluster_9
61.5,274.5,cluster_9
62.5,274.5,cluster_9
63.5,274.5,cluster_9
64.5,274.5,cluster_9
65.5,274.5,cluster_9
66.5,274.5,cluster_9
67.5,274.5,cluster_8
68.5,274.5,cluster_8
69.5,274.5,cluster_8
7.5,274.5,cluster_4
70.5,274.5,cluster_8
71.5,274.5,cluster_6
72.5,274.5,cluster_6
73.5,274.5,cluster_6
74.5,274.5,cluster_6
75.5,274.5,cluster_6
76.5,274.5,cluster_5
77.5,274.5,cluster_5
78.5,274.5,cluster_5
79.5,274.5,cluster_5
8.5,274.5,cluster_4
80.5,274.5,cluster_5
81.5,274.5,cluster_5
82.5,274.5,cluster_6
83.5,274.5,cluster_6
84.5,274.5,cluster_8
9.5,274.5,cluster_4
-71.5,275.5,cluster_6
-72.5,275.5,cluster_6
-73.5,275.5,cluster_5
-74.5,275.5,cluster_5
-75.5,275.5,cluster_5
-76.5,275.5,cluster_5
-77.5,275.5,cluster_6
-78.5,275.5,cluster_6
-79.5,275.5,cluster_9
-80.5,275.5,cluster_4
-81.5,275.5,cluster_4
-82.5,275.5,cluster_4
-83.5,275.5,cluster_4
-84.5,275.5,cluster_9
-85.5,275.5,cluster_9
-86.5,275.5,cluster_9
-87.5,275.5,cluster_9
-88.5,275.5,cluster_9
-89.5,275.5,cluster_4
10.5,275.5,cluster_4
11.5,275.5,cluster_4
12.5,275.5,cluster_4
13.5,275.5,cluster_4
14.5,275.5,cluster_4
15.5,275.5,cluster_4
16.5,275.5,cluster_4
17.5,275.5,cluster_4
20.5,275.5,cluster_9
21.5,275.5,cluster_9
22.5,275.5,cluster_9
23.5,275.5,cluster_9
24.5,275.5,cluster_9
26.5,275.5,cluster_4
27.5,275.5,cluster_4
28.5,275.5,cluster_2
29.5,275.5,cluster_2
30.5,275.5,cluster_2
31.5,275.5,cluster_2
32.5,275.5,cluster_2
33.5,275.5,cluster_2
34.5,275.5,cluster_2
35.5,275.5,cluster_2
36.5,275.5,cluster_2
37.5,275.5,cluster_2
38.5,275.5,cluster_2
39.5,275.5,cluster_4
40.5,275.5,cluster_4
41.5,275.5,cluster_4
42.5,275.5,cluster_4
43.5,275.5,cluster_4
44.5,275.5,cluster_4
45.5,275.5,cluster_4
46.5,275.5,cluster_4
47.5,275.5,cluster_4
48.5,275.5,cluster_4
49.5,275.5,cluster_4
50.5,275.5,cluster_4
51.5,275.5,cluster_10
52.5,275.5,cluster_10
53.5,275.5,cluster_10
54.5,275.5,cluster_4
55.5,275.5,cluster_9
56.5,275.5,cluster_9
57.5,275.5,cluster_9
6.5,275.5,cluster_4
60.5,275.5,cluster_9
61.5,275.5,cluster_9
62.5,275.5,cluster_9
63.5,275.5,cluster_9
64.5,275.5,cluster_9
65.5,275.5,cluster_9
66.5,275.5,cluster_8
67.5,275.5,cluster_8
68.5,275.5,cluster_8
69.5,275.5,cluster_8
7.5,275.5,cluster_4
70.5,275.5,cluster_8
71.5,275.5,cluster_6
72.5,275.5,cluster_6
73.5,275.5,cluster_6
74.5,275.5,cluster_6
75.5,275.5,cluster_5
76.5,275.5,cluster_5
77.5,275.5,cluster_5
78.5,275.5,cluster_5
79.5,275.5,cluster_5
8.5,275.5,cluster_4
80.5,275.5,cluster_5
81.5,275.5,cluster_5
82.5,275.5,cluster_6
83.5,275.5,cluster_6
84.5,275.5,cluster_8
9.5,275.5,cluster_4
-71.5,276.5,cluster_6
-72.5,276.5,cluster_6
-73.5,276.5,cluster_5
-74.5,276.5,cluster_5
-75.5,276.5,cluster_5
-76.5,276.5,cluster_5
-77.5,276.5,cluster_6
-78.5,276.5,cluster_8
-79.5,276.5,cluster_9
-80.5,276.5,cluster_4
-81.5,276.5,cluster_4
-82.5,276.5,cluster_4
-83.5,276.5,cluster_4
-84.5,276.5,cluster_9
-85.5,276.5,cluster_9
-86.5,276.5,cluster_9
-87.5,276.5,cluster_9
-88.5,276.5,cluster_9
-89.5,276.5,cluster_4
10.5,276.5,cluster_4
11.5,276.5,cluster_4
12.5,276.5,cluster_4
13.5,276.5,cluster_4
14.5,276.5,cluster_4
15.5,276.5,cluster_4
16.5,276.5,cluster_4
17.5,276.5,cluster_4
20.5,276.5,cluster_9
21.5,276.5,cluster_9
22.5,276.5,cluster_9
23.5,276.5,cluster_9
24.5,276.5,cluster_9
25.5,276.5,cluster_4
26.5,276.5,cluster_4
27.5,276.5,cluster_4
28.5,276.5,cluster_2
29.5,276.5,cluster_2
30.5,276.5,cluster_2
31.5,276.5,cluster_2
32.5,276.5,cluster_2
33.5,276.5,cluster_2
34.5,276.5,cluster_2
35.5,276.5,cluster_2
36.5,276.5,cluster_2
37.5,276.5,cluster_2
38.5,276.5,cluster_2
39.5,276.5,cluster_4
40.5,276.5,cluster_4
41.5,276.5,cluster_4
42.5,276.5,cluster_4
43.5,276.5,cluster_4
44.5,276.5,cluster_4
45.5,276.5,cluster_4
46.5,276.5,cluster_4
47.5,276.5,cluster_4
48.5,276.5,cluster_4
49.5,276.5,cluster_4
50.5,276.5,cluster_10
51.5,276.5,cluster_10
52.5,276.5,cluster_10
53.5,276.5,cluster_10
54.5,276.5,cluster_9
55.5,276.5,cluster_9
56.5,276.5,cluster_9
57.5,276.5,cluster_9
6.5,276.5,cluster_4
60.5,276.5,cluster_9
61.5,276.5,cluster_9
62.5,276.5,cluster_9
63.5,276.5,cluster_9
64.5,276.5,cluster_9
65.5,276.5,cluster_8
66.5,276.5,cluster_8
67.5,276.5,cluster_8
68.5,276.5,cluster_8
69.5,276.5,cluster_8
7.5,276.5,cluster_4
70.5,276.5,cluster_6
71.5,276.5,cluster_6
72.5,276.5,cluster_6
73.5,276.5,cluster_6
74.5,276.5,cluster_6
75.5,276.5,cluster_5
76.5,276.5,cluster_5
77.5,276.5,cluster_5
78.5,276.5,cluster_5
79.5,276.5,cluster_5
8.5,276.5,cluster_4
80.5,276.5,cluster_5
81.5,276.5,cluster_5
82.5,276.5,cluster_6
83.5,276.5,cluster_6
84.5,276.5,cluster_8
9.5,276.5,cluster_4
-0.5,277.5,cluster_4
-1.5,277.5,cluster_4
-2.5,277.5,cluster_4
-3.5,277.5,cluster_4
-4.5,277.5,cluster_4
-5.5,277.5,cluster_4
-6.5,277.5,cluster_4
-7.5,277.5,cluster_4
-71.5,277.5,cluster_6
